ID,ID exhibitor,Ponente (para facilitar ver la relación con spk_XXX),Título del evento,Descripción evento,Categoría,Color biotech,Tipo de actividad,Día,Hora inicio,Hora fin,Ubicación,Enlace Maps,Idioma
evt_031,spk_014,Marta Cascante,From Metabolic Fluxes to Genome‑Scale Modeling: Targeting Cancer Vulnerabilities,"La reprogramación metabólica es una característica distintiva del cáncer, pero su interpretación funcional sigue siendo limitada. Esta presentación muestra cómo el análisis quantitative del flujo metabólico revela adaptaciones relevantes en el cáncer colorrectal que no se capturan mediante la expresión génica o los niveles de metabolitos por sí solos. La integración de datos de flujo en modelos metabólicos a escala genómica descubrió una reorganización metabólica vinculada a la respuesta terapéutica, la resistencia a fármacos y la progresión metastásica, identificando vulnerabilidades accionables y permitiendo la subtipificación metabólica y la predicción de sensibilidad diferencial a fármacos.",bioBAC,Salud,Ponencia,2026/07/09,12:45:00,13:30:00,Sala de Graus,Universitat Autònoma de Barcelona,Español
evt_033,spk_028,Julia García Prado,Preparing for future pandemics and post-pandemics,"La charla abordará cómo la biotecnología contribuye a la preparación frente a futuras pandemias y a la gestión del periodo post‑pandémico. Se revisarán lecciones clave del COVID‑19, con especial atención al desarrollo rápido de vacunas, la vigilancia genómica, los diagnósticos avanzados y el uso de plataformas tecnológicas como el ARNm. También se tratarán los desafíos de producción, equidad y transferencia tecnológica. Finalmente, se analizará el papel de la biotecnología en la prevención, la salud pública y la construcción de sociedades más resilientes.",bioBAC,Industrial,Ponencia,2026/07/09,12:00:00,12:45:00,Sala de Graus,Universitat Autònoma de Barcelona,Español
evt_035,spk_029,David Baker,Design of new protein functions using deep learning,"David Baker presentará cómo el aprendizaje profundo ha revolucionado el diseño de proteínas de novo. Su grupo ha desarrollado métodos capaces de crear proteínas con estructuras y funciones inexistentes en la naturaleza, desde nuevas enzimas y proteínas de unión hasta máquinas moleculares. Esta plenaria mostrará el estado del arte del diseño computacional de proteínas, trabajo que le valió el Premio Nobel de Química 2024.",bioBAC,Computacional,Ponencia,2026/07/09,18:00:00,19:00:00,Auditori de Lletres,Universitat Autònoma de Barcelona,Inglés
evt_071,spk_034,Antonio Molina,Cell wall signals – mediated vegetative immunity,"En esta charla se presentarán los avances más recientes del grupo en la identificación y caracterización de oligosacáridos derivados de la pared celular vegetal capaces de activar las defensas naturales de las plantas. Estos compuestos son reconocidos por receptores específicos descubiertos por el propio grupo, lo que ha permitido desvelar nuevos mecanismos de percepción y activación de la inmunidad vegetal.

Además, se mostrará cómo este conocimiento fundamental se está trasladando a aplicaciones prácticas para una agricultura más sostenible. En particular, se abordará el desarrollo de productos biológicos innovadores capaces de estimular las defensas de los cultivos y reducir la dependencia de fitosanitarios de síntesis química, contribuyendo así a una producción agrícola más respetuosa con el medio ambiente.",bioBAC,Vegetal,Ponencia,2026/07/09,13:30:00,14:15:00,Sala d'Actes (C0),Universitat Autònoma de Barcelona,Español
evt_072,spk_037,L. Maria Lois,SUMO and Plant Biotechnology: Understanding Regulation for Crop Innovation,"Las modificaciones postraduccionales son mecanismos esenciales que permiten a las células adaptar rápidamente su funcionamiento a los cambios del entorno. Entre ellas, SUMO (Small Ubiquitin-like Modifier) destaca por su papel como regulador de la actividad de numerosas proteínas, actuando como una especie de “interruptor molecular” que modifica su localización, estabilidad e interacciones.

En esta charla exploraremos cómo la SUMOilación participa en procesos clave de la biología vegetal, desde el desarrollo de las plantas hasta su respuesta frente a situaciones de estrés ambiental. Además, abordaremos por qué el estudio de esta vía reguladora está despertando un gran interés en el ámbito de la biotecnología agrícola y cómo podría contribuir al diseño de cultivos más resilientes y preparados para los desafíos climáticos del futuro.",bioBAC,Vegetal,Ponencia,2026/07/10,11:30:00,12:15:00,Aula PEP Vendrell (C0/1434.),Universitat Autònoma de Barcelona,Español
evt_073,spk_043,Moises Exposito Alonso,SIN TÍTULO,SIN DESCRIPCIÓN,bioBAC,Vegetal,Ponencia,2026/07/09,9:00:00,9:45:00,Auditori de Lletres,Universitat Autònoma de Barcelona,Español
evt_074,spk_044,Cristina Romera,El papel del océano en el secuestro de carbono,"Cristina Romera-Castillo es oceanógrafa y científica marina especializada en el papel del océano en el ciclo global del carbono, con especial énfasis en la materia orgánica disuelta (DOM, por sus siglas en inglés) y el carbono orgánico disuelto (DOC). Su investigación ha contribuido a comprender cómo el océano secuestra y almacena carbono durante escalas de tiempo que van desde décadas hasta miles de años, y cómo procesos biológicos, la disponibilidad de nutrientes y la circulación oceánica controlan la producción, acumulación y transporte de carbono orgánico disuelto. También ha estudiado el destino del carbono derivado de la contaminación por plásticos y su interacción con las comunidades microbianas marinas.",bioBAC,Marina,Ponencia,2026/07/08,12:30:00,13:15:00,Sala de Graus,Universitat Autònoma de Barcelona,Español
evt_075,spk_045,Malu Calle,SIN TÍTULO,SIN DESCRIPCIÓN,bioBAC,Computacional,Ponencia,2026/07/09,9:45:00,10:30:00,Sala de Graus,Universitat Autònoma de Barcelona,Español
evt_076,"spk_046, biz_018","IQS Tech Transfer, IQS",SIN TÍTULO,SIN DESCRIPCIÓN,bioBAC,Industrial,Ponencia,2026/07/10,10:00:00,10:45:00,Sala d'Actes (C0),Universitat Autònoma de Barcelona,Español
evt_077,spk_047,Magda Faijes,SIN TÍTULO,SIN DESCRIPCIÓN,bioBAC,"Bio sintética, Industrial",Ponencia,2026/07/10,10:45:00,11:30:00,Sala de Graus,Universitat Autònoma de Barcelona,Español
evt_078,spk_048,BIOBAC14,SIN TÍTULO,SIN DESCRIPCIÓN,bioBAC,No aplica,Ponencia,2026/07/09,13:30:00,14:15:00,Sala de Graus,Universitat Autònoma de Barcelona,Español
evt_017,"spk_020, spk_023, spk_025","Gerard Caelles, Jordi Xiol, Lluís Ruíz Ávila",Mesa Redonda: Ecosistema Emprendedor e Inversión,"Un espacio dedicado a la innovación y el negocio. Contaremos con la participación de Venture Capitals y fundadores de Startups, quienes desgranarán las claves del emprendimiento, las rondas de financiación y cómo transformar una idea científica en un proyecto empresarial viable.",businessBAC,Biobusiness,Mesa redonda,2026/07/09,15:45:00,17:15:00,Auditori de Lletres,Universitat Autònoma de Barcelona,Español
evt_018,"spk_021, spk_030, spk_031","Joan Domingo, Mariona Serra, Miguel Galán",Mesa Redonda: Del grado al mundo profesional,"Explora la transición de la universidad a la empresa de la mano de expertos consolidados en diversos sectores de la industria. A través de sus trayectorias, analizaremos las distintas salidas profesionales y los retos actuales para ayudarte a trazar tu propio camino estratégico en el sector biotecnológico.",businessBAC,Desarrollo profesional,Mesa redonda,2026/07/08,15:00:00,16:30:00,Auditori de Lletres,Universitat Autònoma de Barcelona,Español
evt_032,spk_027,Paquita Escoi,Cosechas inteligentes: de la innovación al reto real,"Paquita Escoi abordará cómo la visión artificial, el análisis inteligente y la IA generativa están revolucionando el control de calidad y la toma de decisiones en tiempo real en la postcosecha. Una visión aplicada e industrial sobre cómo la agricultura está evolucionando gracias a los grandes avances tecnológicos, y cómo los biotecnólogos pueden contribuir integrándose en entornos altamente tecnificados para resolver los retos del futuro.",businessBAC,Vegetal,Ponencia,2026/07/10,10:45:00,11:30:00,Aula PEP Vendrell (C0/1434.),Universitat Autònoma de Barcelona,Español
evt_034,spk_016,Ariadna Grau,Diseño y validación de activos cosméticos biotecnológicos: del mecanismo de acción al claim,"Ariadna Grau, Responsable de I+D en LipoTrue, presentará cómo se diseñan y validan ingredientes activos innovadores para la industria dermocosmética, desde la identificación del mecanismo de acción molecular hasta la generación de evidencia científica que sustenta las claims del producto final. Una visión aplicada que conecta la química orgánica, la biología celular y la evaluación funcional en el desarrollo industrial de activos cosméticos.",businessBAC,Industrial,Ponencia,2026/07/09,9:45:00,10:30:00,Aula PEP Vendrell (C0/1434.),Universitat Autònoma de Barcelona,Español
evt_042,spk_022,Jordi Ruano,De la investigación al impacto global liderando el bioproceso en la era One Health,"Jordi Ruano, actual Executive Director de Operaciones para la División de Salud Humana en HIPRA, cuenta con más de 25 años de experiencia liderando el diseño, escalado y operación de bioprocesos complejos bajo normativas GMP, abarcando desde la fabricación de antígenos y proteínas recombinantes hasta el llenado aséptico de vacunas. Su trayectoria se alinea directamente con su ponencia, ""De la investigación al impacto global liderando el bioproceso en la era One Health"", ya que su rol actual consiste precisamente en traducir la innovación científica en una estrategia operativa y escalable. Al gestionar la fabricación y el suministro global de soluciones preventivas en HIPRA —una compañía enfocada en la salud animal y humana—, Ruano ejemplifica cómo la excelencia en el bioproceso es la clave para conectar la investigación en el laboratorio con un impacto real y global en la salud pública.",businessBAC,Industrial,Ponencia,2026/07/10,13:15:00,14:15:00,Auditori de Lletres,Universitat Autònoma de Barcelona,Español
evt_043,spk_018,Coté Falaguera,AI-ready data en la industria farmacéutica: retos y oportunidades,"Coté Falaguera es Senior Data Developer en el hub de AstraZeneca de Barcelona, donde trabaja en el desarrollo y preparación de datos para productos de inteligencia artificial. Biotecnóloga de formación, cuenta con un máster y un doctorado en Bioinformática por la Universidad Pompeu Fabra, y ha desarrollado su trayectoria profesional entre la academia y la industria, incluyendo etapas en el Instituto Europeo de Bioinformática (EMBL-EBI) y la Universidad de Stanford. Su perfil multidisciplinar, en la intersección entre las ciencias de la vida, la bioinformática y la inteligencia artificial, se vincula directamente con su ponencia, “AI-ready data en la industria farmacéutica: retos y oportunidades”, en la que compartirá su experiencia en uno de los ámbitos de mayor crecimiento dentro del sector farmacéutico y biotecnológico.",businessBAC,Computacional,Ponencia,2026/07/08,12:30:00,13:15:00,Aula PEP Vendrell (C0/1434.),Universitat Autònoma de Barcelona,Español
evt_044,spk_015,Albert Font,Emprender en biotech: de la visión a la realidad industrial,"La charla abordará los desafíos de crear y escalar una CDMO desde cero: financiación, construcción de equipo, decisiones técnicas críticas y cómo convertir una necesidad del mercado en una empresa viable.",businessBAC,Industrial,Ponencia,2026/07/09,12:45:00,13:30:00,Aula PEP Vendrell (C0/1434.),Universitat Autònoma de Barcelona,Español
evt_045,spk_017,Avencia Sánchez-Mejías,Aceleradora de Innovación. La historia de Integra como ejemplo de transferencia tecnológica en terapias avanzadas,"Avencia Sánchez-Mejías, CEO y cofundadora de Integra Therapeutics, combina una sólida carrera científica internacional en genética y biología sintética con una destacada experiencia en gestión empresarial y transferencia tecnológica. Bajo su liderazgo, la compañía ha crecido rápidamente, desarrollando la plataforma FiCAT de escritura genética, atrayendo 24 millones de euros en inversión y avanzando hacia la fase regulatoria con el fin de crear terapias avanzadas más seguras y efectivas. Esta trayectoria personifica a la perfección el título de su ponencia, ""Aceleradora de Innovación. La historia de Integra como ejemplo de transferencia tecnológica en terapias avanzadas"", ya que el éxito de su empresa sirve como el caso de estudio ideal sobre cómo llevar la investigación de excelencia desde el laboratorio académico (en su caso, surgido de la Universidad Pompeu Fabra) hasta la industria, acelerando la conversión del conocimiento científico en soluciones terapéuticas reales para los pacientes.",businessBAC,Salud,Ponencia,2026/07/10,11:30:00,12:15:00,Sala d'Actes (C0),Universitat Autònoma de Barcelona,Español
evt_046,spk_020,Gerard Caelles,"From Academic Innovation to the Clinic: The Good, the Bad and the Ugly of SpliceBio’s Journey","Gerard Caelles, Chief Business Officer (CBO) of SpliceBio, is a key figure in the biotechnology entrepreneurship ecosystem, specializing in business development and biofarmaceutical product valuation to bridge the gap between scientific innovation and venture capital. His strategic vision was instrumental in scaling SpliceBio—a Princeton University spin-off based in Barcelona—into a global pioneer in gene therapy by leveraging an intein-based platform to overcome traditional viral vector limitations and securing historic international funding rounds. His profile perfectly aligns with his keynote, ""From Academic Innovation to the Clinic: The Good, the Bad and the Ugly of SpliceBio’s Journey"", where he will dissect the company's trajectory to provide a deeply realistic and analytical look at how a disruptive academic technology transitions to the global market, addressing the business development structures, venture capital negotiations, and intellectual property protections that define the complex path from laboratory to clinic.",businessBAC,Salud,Ponencia,2026/07/09,13:30:00,14:15:00,Aula PEP Vendrell (C0/1434.),Universitat Autònoma de Barcelona,Inglés
evt_047,spk_024,Laure Burtin,No tenía un plan maestro: lecciones reales de una carrera en biotecnología.,"Laure Burtin es una referente internacional en el desarrollo de terapias biológicas y optimización de bioprocesos con una destacada trayectoria ejecutiva que abarca roles de vicepresidencia y el liderazgo de proyectos de alto impacto en multinacionales como Sanofi, LETI Pharma y Almirall. Su recorrido profesional y su enfoque actual como asesora estratégica se vinculan de manera directa con su ponencia, ""No tenía un plan maestro: lecciones reales de una carrera en biotecnología"", ya que en ella compartirá una visión genuina y transparente sobre el liderazgo. Lejos de las trayectorias lineales preestablecidas, Burtin utilizará su propia experiencia para demostrar cómo la gestión humana, la empatía, la ""duda constructiva"" y la adaptabilidad ante la incertidumbre han sido los verdaderos motores de su éxito, ofreciendo a las nuevas generaciones una lección invaluable sobre cómo construir una carrera de alta exigencia corporativa desde la autenticidad y sin la necesidad de un guion rígido.",businessBAC,Industrial,Ponencia,2026/07/08,13:15:00,14:00:00,Sala d'Actes (C0),Universitat Autònoma de Barcelona,Español
evt_048,spk_019,Estel·la Buscató,Impulsa tu carrera estelar: gestión de innovación y crecimiento profesional,"Estel·la Buscató, referente en la gestión estratégica de pipelines de I+D en Bayer, se especializa en la intersección entre la biotecnología agrícola, el análisis avanzado y la toma de decisiones para transformar la complejidad científica en valor empresarial. Su experiencia liderando procesos de alto riesgo, priorización estratégica y traducción de datos en productos de alcance global se vincula directamente con el título de su ponencia, ""Impulsa tu carrera estelar: gestión de innovación y crecimiento profesional"". A través de su intervención, Buscató conecta el rigor metodológico del entorno agrobiotecnológico con una dimensión personal, utilizando su propia trayectoria como una hoja de ruta práctica para demostrar cómo la gestión eficiente de la innovación y la superación de retos complejos son herramientas aplicables y necesarias para acelerar el desarrollo profesional y alinear el talento con el propósito de la organización.",businessBAC,Vegetal,Ponencia,2026/07/09,9:00:00,9:45:00,Sala d'Actes (C0),Universitat Autònoma de Barcelona,Español
evt_049,spk_033,Abel Cabezas,Cómo los procesos Biotech pueden ayudarnos a desarrollar los ingredientes del futuro,"La idea de la ponencia es alentar de las posibilidades de la Biotecnología en el desarrollo de nuevos procesos e ingredientes para la industria alimentaria. Son innumerables los ejemplos que podemos encontrar en el sector farma, pero en alimentación hay un gran campo por explorar, más aún en los tiempos actuales, y sobre todo en el área socio-económica en la que vivimos  en los que la ""calidad de los alimentos"" se impone a la ""cantidad"".",businessBAC,Alimentaria,Ponencia,2026/07/10,10:00:00,10:45:00,Sala d'Actes (C0),Universitat Autònoma de Barcelona,Español
evt_057,spk_035,Lara Cobacho,Driving Sustainable Biomanufacturing with SUT,"Lara Cobacho Lluesma, actual Sustainability Marketing Expert en Sartorius, cuenta con una sólida formación académica en Economía y Política de las Ciencias de la Vida orientada a la sostenibilidad por la Universidad Técnica de Múnich, y ha liderado alianzas estratégicas e iniciativas de sostenibilidad con grandes clientes biofarmacéuticos. Su trayectoria se vincula de manera directa con su ponencia, ""Driving Sustainable Biomanufacturing with SUT"", ya que su rol actual se centra precisamente en impulsar la comunicación estratégica y la defensa industrial del bioprocesamiento sostenible. A través de su intervención, Cobacho abordará cómo avanzar en la sostenibilidad de las tecnologías de un solo uso (SUT, por sus siglas en inglés) en la biofabricación, aportando su experiencia en iniciativas clave que mejoran la eficiencia de los procesos, promueven la circularidad y fomentan la colaboración en el sector.",businessBAC,Sostenibilidad,Ponencia,2026/07/09,12:00:00,12:45:00,Aula PEP Vendrell (C0/1434.),Universitat Autònoma de Barcelona,Español
evt_007,"cc_001, cc_002, cc_003, cc_004, cc_005, cc_006, cc_007, cc_008, cc_009, cc_010, cc_011, cc_012, cc_013, cc_014, cc_015","Eliana Carolina Bianucci Ovando, Jordi Saldo Periago, Antonio José Trujillo Mesa, Inmaculada Ponte Marull, Margarita Julià Sapé, Dr. Francesc Valero, Dr. Jordi Barbé, Olga Sánchez Martínez, Marc Bravo Bravo",Concurso de Pósteres — Estudios de grado y máster,"Cualquier asistente a BAC Barcelona 2026 con perfil científico tendrá la oportunidad de presentar de forma gratuita su trabajo en formato póster. En esta sección se podrán presentar los Trabajos de Fin de Grado, Trabajos de Fin de Máster y otros proyectos de investigación realizados en etapas previas al doctorado. El trabajo puede ser una revisión bibliográfica/metaanálisis, un trabajo original de investigación o un estudio demográfico u observacional, siempre que sea de interés desde el punto de vista de la biotecnología.",expoBAC,Desarrollo profesional,Presentación de poster,2026/07/08,11:30:00,12:30:00,Pasillo ExpoBAC,Universitat Autònoma de Barcelona,Español
evt_008,"cc_001, cc_002, cc_003, cc_004, cc_005, cc_006, cc_007, cc_008, cc_009, cc_010, cc_011, cc_012, cc_013, cc_014, cc_015","Eliana Carolina Bianucci Ovando, Jordi Saldo Periago, Antonio José Trujillo Mesa, Inmaculada Ponte Marull, Margarita Julià Sapé, Dr. Francesc Valero, Dr. Jordi Barbé, Olga Sánchez Martínez, Marc Bravo Bravo","Concurso de Pósteres — Doctorado, posdoctoral, industrial y no académico","Cualquier asistente a BAC Barcelona 2026 con perfil científico tendrá la oportunidad de presentar de forma gratuita su trabajo en formato póster. En esta sección se presentarán los trabajos de investigadores en etapas de doctorado y posteriores, así como otros proyectos realizados fuera del ámbito académico que tengan especial relevancia en la biotecnología. El trabajo puede ser una revisión bibliográfica/metaanálisis, un trabajo original de investigación o un estudio demográfico u observacional.",expoBAC,Desarrollo profesional,Presentación de poster,2026/07/08,11:30:00,12:30:00,Pasillo ExpoBAC,Universitat Autònoma de Barcelona,Español
evt_009,"cc_001, cc_002, cc_003, cc_004, cc_005, cc_006, cc_007, cc_008, cc_009, cc_010, cc_012, cc_013, cc_014","Eliana Carolina Bianucci Ovando, Jordi Saldo Periago, Antonio José Trujillo Mesa, Inmaculada Ponte Marull, Margarita Julià Sapé, Dr. Francesc Valero, Dr. Jordi Barbé, Olga Sánchez Martínez, Marc Bravo Bravo",Comunicaciones Orales — Estudios de grado y máster,"Cualquier asistente a BAC Barcelona 2026 con perfil científico tendrá la oportunidad de presentar de forma gratuita su trabajo en formato comunicación oral. En esta sección se podrán presentar los Trabajos de Fin de Grado, Trabajos de Fin de Máster y otros proyectos de investigación realizados en etapas previas al doctorado. El trabajo puede ser una revisión bibliográfica/metaanálisis, un trabajo original de investigación o un estudio demográfico u observacional, siempre que sea de interés desde el punto de vista de la biotecnología.",expoBAC,Desarrollo profesional,Presentación flash,2026/07/08,11:30:00,12:30:00,Sala d'Actes (C0),Universitat Autònoma de Barcelona,Español
evt_010,"cc_001, cc_002, cc_003, cc_004, cc_005, cc_006, cc_007, cc_008, cc_009, cc_010, cc_012, cc_013, cc_014","Eliana Carolina Bianucci Ovando, Jordi Saldo Periago, Antonio José Trujillo Mesa, Inmaculada Ponte Marull, Margarita Julià Sapé, Dr. Francesc Valero, Dr. Jordi Barbé, Olga Sánchez Martínez, Marc Bravo Bravo","Comunicaciones Orales — Doctorado, posdoctoral, industrial y no académico","Cualquier asistente a BAC Barcelona 2026 con perfil científico tendrá la oportunidad de presentar de forma gratuita su trabajo en formato comunicación oral. En esta sección se presentarán los trabajos de investigadores en etapas de doctorado y posteriores, así como otros proyectos realizados fuera del ámbito académico que tengan especial relevancia en la biotecnología. El trabajo puede ser una revisión bibliográfica/metaanálisis, un trabajo original de investigación o un estudio demográfico u observacional.",expoBAC,Desarrollo profesional,Presentación flash,2026/07/08,11:30:00,12:30:00,Sala d'Actes (C0),Universitat Autònoma de Barcelona,Español
evt_058,"biz_001, biz_002, biz_003, biz_005, biz_006, biz_009, biz_011, biz_012, biz_015, biz_018, biz_021, biz_020","Farmandome, PharmaX, ProteinTech, Sartorius, UdL, Hipra, UAB, CESIF, FEBIOTEC, FarmaLeaders, IQS, UVic, Kuhner",expoBAC: Visita a stands y networking,"Stands de expositores abiertos durante todo el congreso. Visita los stands de empresas e instituciones, recoge materiales y habla directamente con reclutadores y científicos del sector.",expoBAC,Biobusiness,Stand,2026/07/09,10:00:00,18:00:00,Espacio BusinessBAC (C1),Universitat Autònoma de Barcelona,Español
evt_059,"biz_001, biz_002, biz_003, biz_005, biz_006, biz_009, biz_011, biz_012, biz_015, biz_018, biz_021","Farmandome, PharmaX, ProteinTech, Sartorius, UdL, Hipra, UAB, CESIF, FEBIOTEC, FarmaLeaders, IQS, UVic",expoBAC: Visita a stands y networking,"Stands de expositores abiertos durante todo el congreso. Visita los stands de empresas e instituciones, recoge materiales y habla directamente con reclutadores y científicos del sector.",expoBAC,Biobusiness,Stand,2026/07/10,10:00:00,18:00:00,Espacio BusinessBAC (C1),Universitat Autònoma de Barcelona,Español
evt_060,"biz_001, biz_002, biz_003, biz_005, biz_006, biz_009, biz_011, biz_012, biz_015, biz_018, biz_021, biz_008","Farmandome, PharmaX, ProteinTech, Sartorius, UdL, Hipra, UAB, CESIF, FEBIOTEC, FarmaLeaders, IQS, UVic, BePharma",expoBAC: Visita a stands y networking,"Stands de expositores abiertos durante todo el congreso. Visita los stands de empresas e instituciones, recoge materiales y habla directamente con reclutadores y científicos del sector.",expoBAC,Biobusiness,Stand,2026/07/08,10:00:00,18:00:00,Espacio BusinessBAC (C1),Universitat Autònoma de Barcelona,Español
